"Colony.no.","Raw_file_name","Date_footage","Timepoint","Your_initials","Video_time_stamp","Event","Activity","Pollen_foraging","Standardized_time","WGT","treatment","Obs_Duration","Pollen_foraging_binary","weight","enter_exit_binary","DateTime","RECORD","BattV_Avg","PTemp_C_Avg (Deg C) [Avg]","Air_Temp_Avg","RH (%) [Smp]","SlrW_Avg (W/m^2) [Avg]","SlrMJ_Tot (MJ/m^2) [Tot]","Grass_Temp_Avg (Deg C) [Avg]","Soil_Temp_2in_Avg (Deg C) [Avg]","Soil_Temp_4in_Avg (Deg C) [Avg]","WindDir (Degrees) [Smp]","WS_kph_ (kilometers/hour) [Avg]","Rain_mm_Tot (mm) [Tot]","...15","week"
26,"VID_20240609_170143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:10:30,"entrance_pollen",1,"yes",2754,7,"Strep",3600,1,1,1,2024-06-09 17:10:30,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_170143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:11:02,"exit",0,"NA",2786,7,"Strep",3600,NA,1,0,2024-06-09 17:11:02,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_170143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:11:42,"entrance_none",1,"no",2826,7,"Strep",3600,0,1,1,2024-06-09 17:11:42,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:14:57,"exit",0,"NA",3021,7,"Strep",3600,NA,1,0,2024-06-09 17:14:57,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:16:22,"exit",0,"NA",3106,7,"Strep",3600,NA,1,0,2024-06-09 17:16:22,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:16:33,"entrance_none",1,"no",3117,7,"Strep",3600,0,1,1,2024-06-09 17:16:33,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:16:38,"exit",0,"NA",3122,7,"Strep",3600,NA,1,0,2024-06-09 17:16:38,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:17:38,"entrance_none",1,"no",3182,7,"Strep",3600,0,1,1,2024-06-09 17:17:38,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:18:34,"exit",0,"NA",3238,7,"Strep",3600,NA,1,0,2024-06-09 17:18:34,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:19:05,"exit",0,"NA",3269,7,"Strep",3600,NA,1,0,2024-06-09 17:19:05,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:19:18,"exit",0,"NA",3282,7,"Strep",3600,NA,1,0,2024-06-09 17:19:18,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:19:22,"entrance_none",1,"no",3286,7,"Strep",3600,0,1,1,2024-06-09 17:19:22,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:21:07,"entrance_none",1,"no",3391,7,"Strep",3600,0,1,1,2024-06-09 17:21:07,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
26,"VID_20240609_171143.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:21:14,"entrance_none",1,"no",3398,7,"Strep",3600,0,1,1,2024-06-09 17:21:14,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:14:35,"entrance_none",1,"no",0,2,"Strep",3600,0,1,1,2024-06-10 11:14:35,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:15:39,"exit",0,"NA",64,2,"Strep",3600,NA,1,0,2024-06-10 11:15:39,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:16:17,"exit",0,"NA",102,2,"Strep",3600,NA,1,0,2024-06-10 11:16:17,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:19:19,"entrance_none",1,"no",284,2,"Strep",3600,0,1,1,2024-06-10 11:19:19,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:23:01,"entrance_none",1,"no",506,2,"Strep",3600,0,1,1,2024-06-10 11:23:01,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:24:30,"entrance_none",1,"no",595,2,"Strep",3600,0,1,1,2024-06-10 11:24:30,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:24:32,"exit",0,"NA",597,2,"Strep",3600,NA,1,0,2024-06-10 11:24:32,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:26:12,"entrance_none",1,"no",697,2,"Strep",3600,0,1,1,2024-06-10 11:26:12,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:27:13,"exit",0,"NA",758,2,"Strep",3600,NA,1,0,2024-06-10 11:27:13,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:30:25,"entrance_none",1,"no",950,2,"Strep",3600,0,1,1,2024-06-10 11:30:25,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:30:35,"entrance_none",1,"no",960,2,"Strep",3600,0,1,1,2024-06-10 11:30:35,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:31:02,"exit",0,"NA",987,2,"Strep",3600,NA,1,0,2024-06-10 11:31:02,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:43:50,"exit",0,"NA",1755,2,"Strep",3600,NA,1,0,2024-06-10 11:43:50,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:44:51,"exit",0,"NA",1816,2,"Strep",3600,NA,1,0,2024-06-10 11:44:51,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:46:43,"entrance_none",1,"no",1928,2,"Strep",3600,0,1,1,2024-06-10 11:46:43,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:47:24,"entrance_none",1,"no",1969,2,"Strep",3600,0,1,1,2024-06-10 11:47:24,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:48:55,"entrance_none",1,"no",2060,2,"Strep",3600,0,1,1,2024-06-10 11:48:55,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:49:35,"exit",0,"NA",2100,2,"Strep",3600,NA,1,0,2024-06-10 11:49:35,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:49:44,"exit",0,"NA",2109,2,"Strep",3600,NA,1,0,2024-06-10 11:49:44,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:50:14,"entrance_none",1,"no",2139,2,"Strep",3600,0,1,1,2024-06-10 11:50:14,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:51:40,"exit",0,"NA",2225,2,"Strep",3600,NA,1,0,2024-06-10 11:51:40,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:52:05,"exit",0,"NA",2250,2,"Strep",3600,NA,1,0,2024-06-10 11:52:05,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:57:24,"entrance_none",1,"no",2569,2,"Strep",3600,0,1,1,2024-06-10 11:57:24,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:58:18,"entrance_none",1,"no",2623,2,"Strep",3600,0,1,1,2024-06-10 11:58:18,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:59:00,"exit",0,"NA",2665,2,"Strep",3600,NA,1,0,2024-06-10 11:59:00,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:00:33,"entrance_pollen",1,"yes",2758,2,"Strep",3600,1,1,1,2024-06-10 12:00:33,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:01:48,"entrance_pollen",1,"yes",2833,2,"Strep",3600,1,1,1,2024-06-10 12:01:48,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:03:21,"exit",0,"NA",2926,2,"Strep",3600,NA,1,0,2024-06-10 12:03:21,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:04:44,"exit",0,"NA",3009,2,"Strep",3600,NA,1,0,2024-06-10 12:04:44,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0002.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:06:55,"entrance_none",1,"no",3140,2,"Strep",3600,0,1,1,2024-06-10 12:06:55,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:09:47,"exit",0,"NA",3312,2,"Strep",3600,NA,1,0,2024-06-10 12:09:47,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:09:48,"exit",0,"NA",3313,2,"Strep",3600,NA,1,0,2024-06-10 12:09:48,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:10:20,"entrance_none",1,"no",3345,2,"Strep",3600,0,1,1,2024-06-10 12:10:20,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:11:16,"exit",0,"NA",3401,2,"Strep",3600,NA,1,0,2024-06-10 12:11:16,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:11:41,"exit",0,"NA",3426,2,"Strep",3600,NA,1,0,2024-06-10 12:11:41,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:13:03,"exit",0,"NA",3508,2,"Strep",3600,NA,1,0,2024-06-10 12:13:03,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:14:30,"entrance_pollen",1,"yes",3595,2,"Strep",3600,1,1,1,2024-06-10 12:14:30,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
27,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:15:30,"exit",0,"NA",3655,2,"Strep",3600,NA,1,0,2024-06-10 12:15:30,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:13:35,"entrance_none",1,"no",0,6,"Strep",3600,0,1,1,2024-06-09 16:13:35,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:15:10,"exit",0,"NA",95,6,"Strep",3600,NA,1,0,2024-06-09 16:15:10,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:15:17,"entrance_none",1,"no",102,6,"Strep",3600,0,1,1,2024-06-09 16:15:17,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:16:01,"exit",0,"NA",146,6,"Strep",3600,NA,1,0,2024-06-09 16:16:01,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:16:57,"entrance_none",1,"no",202,6,"Strep",3600,0,1,1,2024-06-09 16:16:57,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:18:01,"exit",0,"NA",266,6,"Strep",3600,NA,1,0,2024-06-09 16:18:01,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:19:02,"entrance_pollen",1,"yes",327,6,"Strep",3600,1,1,1,2024-06-09 16:19:02,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:22:35,"exit",0,"NA",540,6,"Strep",3600,NA,1,0,2024-06-09 16:22:35,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:23:30,"entrance_none",1,"no",595,6,"Strep",3600,0,1,1,2024-06-09 16:23:30,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:23:56,"entrance_pollen",1,"yes",621,6,"Strep",3600,1,1,1,2024-06-09 16:23:56,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:24:00,"entrance_none",1,"no",625,6,"Strep",3600,0,1,1,2024-06-09 16:24:00,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:24:48,"entrance_pollen",1,"yes",673,6,"Strep",3600,1,1,1,2024-06-09 16:24:48,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:25:16,"entrance_none",1,"no",701,6,"Strep",3600,0,1,1,2024-06-09 16:25:16,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:26:36,"entrance_none",1,"no",781,6,"Strep",3600,0,1,1,2024-06-09 16:26:36,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:28:15,"exit",0,"NA",880,6,"Strep",3600,NA,1,0,2024-06-09 16:28:15,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:29:19,"entrance_pollen",1,"yes",944,6,"Strep",3600,1,1,1,2024-06-09 16:29:19,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:29:28,"exit",0,"NA",953,6,"Strep",3600,NA,1,0,2024-06-09 16:29:28,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:30:16,"exit",0,"NA",1001,6,"Strep",3600,NA,1,0,2024-06-09 16:30:16,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:30:30,"exit",0,"NA",1015,6,"Strep",3600,NA,1,0,2024-06-09 16:30:30,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:30:37,"exit",0,"NA",1022,6,"Strep",3600,NA,1,0,2024-06-09 16:30:37,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:31:23,"exit",0,"NA",1068,6,"Strep",3600,NA,1,0,2024-06-09 16:31:23,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:33:07,"entrance_none",1,"no",1172,6,"Strep",3600,0,1,1,2024-06-09 16:33:07,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:33:22,"exit",0,"NA",1187,6,"Strep",3600,NA,1,0,2024-06-09 16:33:22,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:37:56,"exit",0,"NA",1461,6,"Strep",3600,NA,1,0,2024-06-09 16:37:56,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:38:25,"entrance_pollen",1,"yes",1490,6,"Strep",3600,1,1,1,2024-06-09 16:38:25,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:38:48,"entrance_none",1,"no",1513,6,"Strep",3600,0,1,1,2024-06-09 16:38:48,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:39:45,"exit",0,"NA",1570,6,"Strep",3600,NA,1,0,2024-06-09 16:39:45,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:40:18,"entrance_pollen",1,"yes",1603,6,"Strep",3600,1,1,1,2024-06-09 16:40:18,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:40:30,"entrance_none",1,"no",1615,6,"Strep",3600,0,1,1,2024-06-09 16:40:30,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:40:54,"exit",0,"NA",1639,6,"Strep",3600,NA,1,0,2024-06-09 16:40:54,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:41:34,"exit",0,"NA",1679,6,"Strep",3600,NA,1,0,2024-06-09 16:41:34,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:42:12,"exit",0,"NA",1717,6,"Strep",3600,NA,1,0,2024-06-09 16:42:12,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:44:26,"entrance_none",1,"no",1851,6,"Strep",3600,0,1,1,2024-06-09 16:44:26,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:46:23,"entrance_none",1,"no",1968,6,"Strep",3600,0,1,1,2024-06-09 16:46:23,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:49:39,"exit",0,"NA",2164,6,"Strep",3600,NA,1,0,2024-06-09 16:49:39,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:52:03,"entrance_none",1,"no",2308,6,"Strep",3600,0,1,1,2024-06-09 16:52:03,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:54:16,"exit",0,"NA",2441,6,"Strep",3600,NA,1,0,2024-06-09 16:54:16,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:55:29,"entrance_none",1,"no",2514,6,"Strep",3600,0,1,1,2024-06-09 16:55:29,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:59:34,"entrance_none",1,"no",2759,6,"Strep",3600,0,1,1,2024-06-09 16:59:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:00:50,"entrance_none",1,"no",2835,6,"Strep",3600,0,1,1,2024-06-09 17:00:50,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:00:53,"entrance_pollen",1,"yes",2838,6,"Strep",3600,1,1,1,2024-06-09 17:00:53,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:00:56,"entrance_pollen",1,"yes",2841,6,"Strep",3600,1,1,1,2024-06-09 17:00:56,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
28,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:01:53,"exit",0,"NA",2898,6,"Strep",3600,NA,1,0,2024-06-09 17:01:53,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
